User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	18/04/2017 9:39:53

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
19/04/2017 04:49		52,4	52,5	52,5	53,3	53,9	54,4	53,1	68,3	52,5	0,8	52,5	52,4
19/04/2017 04:50		52,4	52,5	52,5	53,7	54,0	54,4	53,0	68,4	52,5	1,2	52,4	52,4
19/04/2017 04:51		52,4	52,5	52,5	53,2	54,0	54,4	53,0	68,4	52,5	0,8	52,4	52,4
19/04/2017 04:52		52,4	52,5	52,5	53,2	54,0	54,4	52,9	68,5	52,5	0,8	52,5	52,4
19/04/2017 04:53		52,4	52,5	52,5	53,2	54,0	54,2	53,0	68,6	52,5	0,8	52,5	52,4
19/04/2017 04:54		52,4	52,5	52,5	53,6	54,0	54,0	53,0	69,4	52,5	1,2	52,4	52,4
19/04/2017 04:55		52,4	52,5	52,4	53,2	54,0	53,8	53,1	67,9	52,5	0,7	52,4	52,4
19/04/2017 04:56		52,5	52,5	52,4	54,1	54,0	53,7	53,3	70,3	52,5	1,7	52,7	52,5
19/04/2017 04:57		52,4	52,5	52,4	53,9	54,0	53,7	53,3	70,9	52,5	1,5	52,4	52,4
19/04/2017 04:58		52,3	52,5	52,4	53,3	54,0	53,6	52,9	67,8	52,5	0,9	52,5	52,3
19/04/2017 04:59		52,4	52,5	52,4	53,5	54,0	53,5	53,1	69,0	52,5	1,0	52,6	52,4
19/04/2017 05:00		52,5	52,5	52,4	53,3	54,0	53,5	53,1	67,9	52,5	0,8	52,4	52,5
19/04/2017 05:01		52,4	52,5	52,4	53,3	54,0	53,4	53,0	69,4	52,5	0,9	52,4	52,4
19/04/2017 05:02		52,4	52,5	52,4	53,2	54,0	53,4	55,4	72,9	52,5	0,8	52,5	52,4
19/04/2017 05:03		52,7	52,5	52,4	54,3	54,0	53,5	55,6	70,6	52,5	1,6	52,8	52,7
19/04/2017 05:04		52,4	52,5	52,4	53,5	54,0	53,5	53,2	72,6	52,5	1,1	52,5	52,4
19/04/2017 05:05		52,4	52,5	52,4	53,3	54,1	53,5	53,3	70,1	52,5	0,9	52,4	52,4
19/04/2017 05:06		52,3	52,5	52,4	53,0	54,1	53,5	52,9	67,8	52,5	0,7	52,4	52,3
19/04/2017 05:07		52,4	52,5	52,4	53,4	54,1	53,5	53,1	68,5	52,5	1,0	52,4	52,4
19/04/2017 05:08		52,3	52,5	52,4	53,2	54,1	53,5	53,2	68,1	52,5	0,9	52,5	52,3
19/04/2017 05:09		52,3	52,5	52,4	53,3	54,1	53,5	53,1	68,3	52,5	0,9	52,5	52,3
19/04/2017 05:10		52,6	52,5	52,4	56,6	54,1	53,8	53,2	71,0	52,5	4,0	52,7	52,6
19/04/2017 05:11		52,4	52,5	52,4	54,9	54,2	53,8	53,2	70,6	52,5	2,5	52,6	52,4
19/04/2017 05:12		52,7	52,5	52,4	56,3	54,2	54,0	54,0	72,2	52,5	3,6	53,1	52,7
19/04/2017 05:13		52,8	52,5	52,5	57,6	54,3	54,4	54,0	72,7	52,5	4,8	52,6	52,8
19/04/2017 05:14		52,5	52,5	52,5	55,0	54,2	54,5	53,2	69,7	52,5	2,5	52,5	52,5
19/04/2017 05:15		52,6	52,4	52,5	56,4	54,1	54,8	54,1	78,3	52,4	3,8	52,5	52,6
19/04/2017 05:16		52,6	52,4	52,5	57,0	54,1	55,0	53,5	70,8	52,4	4,4	52,5	52,6
19/04/2017 05:17		52,5	52,4	52,5	55,0	54,2	55,1	53,1	70,6	52,4	2,5	52,5	52,5
19/04/2017 05:18		52,4	52,5	52,5	53,6	54,2	55,1	53,2	73,0	52,5	1,2	52,5	52,4
19/04/2017 05:19		52,4	52,5	52,5	53,5	54,2	55,1	53,0	68,8	52,5	1,0	52,5	52,4
19/04/2017 05:20		52,4	52,5	52,5	53,4	54,2	55,1	53,0	68,6	52,5	1,0	52,6	52,4
19/04/2017 05:21		52,4	52,5	52,5	53,3	54,2	55,1	53,1	69,9	52,5	0,9	52,5	52,4
19/04/2017 05:22		52,5	52,5	52,5	53,5	54,2	55,1	53,4	69,1	52,5	1,0	52,5	52,5
19/04/2017 05:23		52,5	52,5	52,5	53,8	54,2	55,1	53,1	69,1	52,5	1,3	52,4	52,5
19/04/2017 05:24		52,4	52,5	52,5	54,1	54,2	55,2	53,0	69,4	52,5	1,6	52,5	52,4
19/04/2017 05:25		52,5	52,5	52,5	54,0	54,2	55,0	53,1	69,6	52,5	1,5	52,5	52,5
19/04/2017 05:26		52,5	52,5	52,5	54,7	54,2	55,0	53,4	69,5	52,5	2,2	52,7	52,5
19/04/2017 05:27		52,6	52,5	52,5	55,0	54,2	54,9	54,1	71,0	52,5	2,4	52,7	52,6
19/04/2017 05:28		52,6	52,5	52,5	55,5	54,3	54,7	53,2	69,3	52,5	2,9	52,5	52,6
19/04/2017 05:29		52,5	52,5	52,5	55,7	54,3	54,7	53,2	69,4	52,5	3,2	52,6	52,5
19/04/2017 05:30		52,4	52,5	52,5	53,4	54,3	54,5	53,1	69,4	52,5	1,0	52,4	52,4
19/04/2017 05:31		52,4	52,5	52,5	53,3	54,3	54,2	53,1	68,3	52,5	0,9	52,5	52,4
19/04/2017 05:32		52,4	52,5	52,5	53,8	54,3	54,1	53,0	68,5	52,5	1,3	52,5	52,4
19/04/2017 05:33		52,5	52,5	52,5	54,5	54,3	54,2	53,2	70,4	52,5	2,0	52,5	52,5
19/04/2017 05:34		52,6	52,5	52,5	54,1	54,3	54,2	53,3	68,8	52,5	1,6	52,6	52,6
19/04/2017 05:35		52,5	52,5	52,5	54,2	54,3	54,3	53,0	70,6	52,5	1,8	52,6	52,5
19/04/2017 05:36		52,5	52,5	52,5	54,5	54,4	54,3	53,3	69,2	52,5	2,0	52,5	52,5
19/04/2017 05:37		52,5	52,5	52,5	54,1	54,4	54,4	53,3	69,1	52,5	1,6	52,4	52,5
19/04/2017 05:38		52,5	52,5	52,5	54,1	54,3	54,4	53,4	69,0	52,5	1,6	52,7	52,5
19/04/2017 05:39		52,7	52,5	52,5	54,8	54,3	54,4	53,8	70,9	52,5	2,1	52,8	52,7
19/04/2017 05:40		52,7	52,5	52,5	54,6	54,3	54,5	55,0	70,4	52,5	2,0	52,6	52,7
19/04/2017 05:41		52,7	52,5	52,5	54,7	54,3	54,5	53,7	70,4	52,5	2,1	52,5	52,7
19/04/2017 05:42		52,6	52,5	52,5	54,1	54,3	54,4	53,4	68,8	52,5	1,5	52,6	52,6
19/04/2017 05:43		52,5	52,5	52,5	53,9	54,3	54,3	53,1	70,1	52,5	1,4	52,5	52,5
19/04/2017 05:44		52,5	52,5	52,5	53,8	54,3	54,2	53,4	68,6	52,5	1,4	52,5	52,5
19/04/2017 05:45		52,5	52,5	52,5	53,8	54,3	54,2	53,0	68,4	52,5	1,3	52,5	52,5
19/04/2017 05:46		52,4	52,5	52,5	53,6	54,2	54,2	53,0	68,7	52,5	1,2	52,5	52,4
19/04/2017 05:47		52,4	52,5	52,5	53,6	54,3	54,2	53,1	68,5	52,5	1,2	52,5	52,4
19/04/2017 05:48		52,7	52,5	52,5	56,3	54,3	54,3	54,4	75,1	52,5	3,5	53,4	52,7
19/04/2017 05:49		52,9	52,5	52,6	57,0	54,4	54,6	54,0	79,0	52,5	4,2	53,0	52,9
19/04/2017 05:50		52,8	52,5	52,6	57,1	54,5	54,8	54,0	73,0	52,5	4,4	52,7	52,8
19/04/2017 05:51		52,5	52,5	52,6	55,0	54,5	54,9	53,3	71,1	52,5	2,5	52,6	52,5
19/04/2017 05:52		52,5	52,5	52,6	54,6	54,5	54,9	53,3	70,2	52,5	2,0	52,8	52,5
19/04/2017 05:53		52,5	52,5	52,6	54,8	54,5	54,9	53,3	73,4	52,5	2,2	52,6	52,5
19/04/2017 05:54		52,6	52,5	52,6	54,4	54,5	54,9	53,3	70,0	52,5	1,8	52,8	52,6
19/04/2017 05:55		52,7	52,5	52,6	54,7	54,6	54,9	53,6	70,1	52,5	2,0	52,6	52,7
19/04/2017 05:56		52,5	52,5	52,6	54,1	54,6	54,9	53,2	68,5	52,5	1,6	52,5	52,5
19/04/2017 05:57		52,5	52,5	52,6	53,9	54,6	54,9	53,1	68,8	52,5	1,4	52,6	52,5
19/04/2017 05:58		52,6	52,5	52,6	53,5	54,6	54,9	54,0	69,3	52,5	1,0	53,0	52,6
19/04/2017 05:59		52,5	52,5	52,6	53,6	54,6	54,8	53,3	68,4	52,5	1,1	52,5	52,5
19/04/2017 06:00		52,4	52,5	52,6	53,1	54,6	54,8	53,1	67,4	52,5	0,7	52,4	52,4
19/04/2017 06:01		52,5	52,5	52,6	53,6	54,6	54,8	53,1	69,0	52,5	1,1	52,7	52,5
19/04/2017 06:02		52,7	52,5	52,6	56,5	54,6	55,0	53,8	71,4	52,5	3,8	52,7	52,7
19/04/2017 06:03		52,7	52,5	52,6	55,4	54,6	54,9	61,6	84,5	52,5	2,7	52,6	52,7
19/04/2017 06:04		52,5	52,5	52,6	54,6	54,7	54,7	53,1	69,6	52,5	2,1	52,5	52,5
19/04/2017 06:05		52,5	52,5	52,5	54,9	54,7	54,5	53,3	70,2	52,5	2,4	52,7	52,5
19/04/2017 06:06		52,6	52,5	52,6	55,3	54,7	54,6	53,4	70,4	52,5	2,7	52,6	52,6
19/04/2017 06:07		52,7	52,5	52,6	56,1	54,8	54,7	53,4	71,7	52,5	3,4	52,6	52,7
19/04/2017 06:08		52,7	52,5	52,6	56,1	54,8	54,8	53,6	71,1	52,5	3,4	52,6	52,7
19/04/2017 06:09		52,6	52,5	52,6	55,2	54,8	54,8	53,9	77,0	52,5	2,6	52,6	52,6
19/04/2017 06:10		52,6	52,5	52,6	55,0	54,8	54,9	53,5	69,5	52,5	2,4	52,6	52,6
19/04/2017 06:11		52,7	52,6	52,6	55,4	54,8	54,9	53,6	70,0	52,6	2,7	52,7	52,7
19/04/2017 06:12		52,9	52,6	52,6	57,0	54,8	55,2	53,9	73,0	52,6	4,1	53,1	52,9
19/04/2017 06:13		52,8	52,6	52,6	57,0	54,8	55,4	55,1	71,2	52,6	4,3	52,8	52,8
19/04/2017 06:14		52,8	52,6	52,6	57,6	54,9	55,7	54,0	74,7	52,6	4,8	52,8	52,8
19/04/2017 06:15		52,6	52,6	52,7	55,4	54,9	55,8	53,4	70,0	52,6	2,7	53,0	52,6
19/04/2017 06:16		52,8	52,6	52,7	56,3	54,8	55,9	54,8	70,8	52,6	3,5	52,8	52,8
19/04/2017 06:17		52,8	52,6	52,7	55,6	54,9	55,9	53,7	71,6	52,6	2,8	53,0	52,8
19/04/2017 06:18		52,8	52,6	52,7	55,2	54,9	55,9	55,2	71,6	52,6	2,4	52,8	52,8
19/04/2017 06:19		52,9	52,6	52,7	56,0	54,9	55,9	53,9	71,4	52,6	3,1	53,0	52,9
19/04/2017 06:20		52,8	52,6	52,7	55,2	54,9	56,0	54,0	70,6	52,6	2,4	52,8	52,8
19/04/2017 06:21		53,0	52,6	52,8	55,6	55,0	56,0	54,5	71,1	52,6	2,6	53,0	53,0
19/04/2017 06:22		52,9	52,6	52,8	55,3	55,0	55,9	53,8	69,9	52,6	2,4	52,9	52,9
19/04/2017 06:23		52,8	52,6	52,8	55,4	55,0	55,9	54,6	71,3	52,6	2,6	52,7	52,8
19/04/2017 06:24		52,8	52,6	52,8	54,6	55,0	55,9	54,4	75,3	52,6	1,8	53,0	52,8
19/04/2017 06:25		52,7	52,6	52,8	54,7	55,1	55,8	53,7	70,6	52,6	2,0	52,6	52,7
19/04/2017 06:26		52,7	52,6	52,8	55,1	55,1	55,8	53,5	72,4	52,6	2,3	52,8	52,7
19/04/2017 06:27		52,6	52,6	52,8	54,5	55,0	55,7	53,6	70,0	52,6	1,9	52,8	52,6
19/04/2017 06:28		52,9	52,6	52,8	55,6	55,1	55,5	55,4	70,6	52,6	2,7	53,5	52,9
19/04/2017 06:29		53,4	52,6	52,8	57,8	55,1	55,6	54,9	73,4	52,6	4,4	53,4	53,4
19/04/2017 06:30		53,2	52,7	52,9	58,0	55,2	55,8	54,8	78,3	52,7	4,8	53,1	53,2
19/04/2017 06:31		53,0	52,7	52,9	56,0	55,2	55,8	54,2	71,0	52,7	3,0	53,0	53,0
19/04/2017 06:32		53,0	52,7	52,9	56,7	55,3	55,8	54,4	71,9	52,7	3,6	53,3	53,0
19/04/2017 06:33		53,0	52,7	52,9	56,3	55,3	55,9	54,7	77,4	52,7	3,3	52,9	53,0
19/04/2017 06:34		53,2	52,7	52,9	57,5	55,4	56,0	54,4	74,0	52,7	4,3	53,3	53,2
19/04/2017 06:35		53,1	52,7	53,0	58,2	55,5	56,3	54,1	77,0	52,7	5,1	53,0	53,1
19/04/2017 06:36		52,9	52,7	53,0	55,7	55,5	56,3	53,8	71,1	52,7	2,8	52,9	52,9
19/04/2017 06:37		53,0	52,7	53,0	56,4	55,5	56,3	53,8	71,6	52,7	3,5	53,0	53,0
19/04/2017 06:38		52,9	52,7	53,0	55,6	55,5	56,4	53,8	72,3	52,7	2,7	52,8	52,9
19/04/2017 06:39		53,4	52,7	53,0	57,1	55,6	56,5	55,8	73,7	52,7	3,7	53,9	53,4
19/04/2017 06:40		53,0	52,8	53,0	56,5	55,6	56,6	53,9	71,0	52,8	3,5	53,1	53,0
19/04/2017 06:41		52,8	52,8	53,0	56,0	55,6	56,6	53,7	72,2	52,8	3,2	53,0	52,8
19/04/2017 06:42		53,1	52,8	53,1	59,1	55,7	57,0	54,9	77,9	52,8	6,0	52,7	53,1
19/04/2017 06:43		53,2	52,8	53,1	59,2	55,9	57,2	54,7	76,2	52,8	5,9	53,2	53,2
19/04/2017 06:44		53,4	52,8	53,1	59,0	56,0	57,3	54,5	74,2	52,8	5,6	53,4	53,4
19/04/2017 06:45		52,9	52,8	53,1	55,9	56,0	57,2	54,1	73,1	52,8	3,0	52,9	52,9
19/04/2017 06:46		53,1	52,8	53,1	56,6	56,0	57,2	54,9	72,6	52,8	3,5	53,7	53,1
19/04/2017 06:47		53,2	52,8	53,1	57,2	56,1	57,3	54,2	72,6	52,8	4,0	53,2	53,2
19/04/2017 06:48		53,4	52,8	53,1	59,1	56,1	57,5	55,3	75,6	52,8	5,8	53,3	53,4
19/04/2017 06:49		53,8	52,9	53,1	61,9	56,3	57,9	56,0	79,5	52,9	8,1	54,0	53,8
19/04/2017 06:50		53,3	52,9	53,2	58,6	56,4	58,0	54,6	74,8	52,9	5,3	53,0	53,3
19/04/2017 06:51		53,1	52,9	53,2	56,4	56,4	58,0	54,5	77,5	52,9	3,4	53,1	53,1
19/04/2017 06:52		53,1	52,9	53,2	56,1	56,4	58,0	54,4	72,3	52,9	3,0	53,1	53,1
19/04/2017 06:53		53,1	52,9	53,2	57,8	56,4	58,1	54,7	79,5	52,9	4,7	53,1	53,1
19/04/2017 06:54		53,1	52,9	53,2	56,9	56,5	58,1	54,9	72,6	52,9	3,8	53,0	53,1
19/04/2017 06:55		52,8	52,9	53,2	55,9	56,5	58,1	54,1	70,7	52,9	3,1	52,6	52,8
19/04/2017 06:56		52,8	52,9	53,2	55,6	56,5	58,1	53,8	75,0	52,9	2,9	53,0	52,8
19/04/2017 06:57		52,9	52,9	53,1	55,6	56,5	57,8	54,2	71,6	52,9	2,7	53,0	52,9
19/04/2017 06:58		53,2	52,9	53,1	58,5	56,6	57,8	54,6	77,0	52,9	5,3	53,2	53,2
19/04/2017 06:59		52,9	52,9	53,1	56,1	56,6	57,6	54,9	70,9	52,9	3,1	53,2	52,9
19/04/2017 07:00		53,1	52,9	53,1	56,5	56,7	57,6	55,0	73,5	52,9	3,4	52,8	53,1
19/04/2017 07:01		53,1	52,9	53,1	56,5	56,7	57,6	54,4	72,1	52,9	3,4	53,4	53,1
19/04/2017 07:02		53,1	53,0	53,1	57,4	56,7	57,6	54,2	73,6	53,0	4,3	53,1	53,1
19/04/2017 07:03		53,0	53,0	53,1	56,6	56,7	57,4	54,1	73,0	53,0	3,6	53,0	53,0
19/04/2017 07:04		52,9	53,0	53,0	56,3	56,8	56,8	53,8	71,4	53,0	3,4	53,3	52,9
19/04/2017 07:05		53,3	53,0	53,0	58,2	56,8	56,8	54,8	74,6	53,0	4,9	53,1	53,3
19/04/2017 07:06		53,3	53,0	53,0	58,7	56,8	56,8	54,0	72,9	53,0	5,5	53,6	53,3


	Number of Limit violations	3
	Total time above Limit	01h:01m:17s
	Maximum Leq value [dBA] = 	88,0
	Maximum Leq60min [dBA] = 	85,4
	Maximum Alt. Leq value [dBA] = 	85,4
	Maximum Slow value [dBA] = 	107,3
	Maximum Fast value [dBA] = 	115,8
	Number of input peaks in measurement session	3

File Checksum	f0bde60047265ed7ded33fdc807205bf

Program was terminated by user
